site_name,Year,month,NEE,GPP,Reco,ET,NEP,IGBP,water_class,WUE,WUE_tra,WUE_eva,CUE,Tair_f,VPD_f,Rg_f,avg_length,avg_sos,avg_eos,lat,long,climate,NETRAD_f,WS,WD,H_f,PAR_f,RH,PA,precip_mm,Evap_pen,Trans_pen,Evap_ratio,Trans_ratio,lai,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24,SPEI_36,SPEI_48
US-HB1,2022,10,-11.741289507548515,19.948490033724383,7.903718429084179,15.517359336302246,12.044771604640198,WET,Saline,1.2855595853255575,2.400221536615993,2.7682184717342624,0.6037936497588354,18.375913194444443,5.1230825419908435,200.05381944444446,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",122.65856518308611,3.2755724273858924,,10.848134617920142,356.4163194444444,76.69965277777777,102.27158592132506,0.0,7.206255661326775,8.311103674975442,0.4643996124049294,0.5356003875950688,3.1375,-1.2591139012205494,0.2890816219616444,0.1668593990855402,-0.5751514171853137,0.076744004173657,1.2071671977208132,1.2215335925662822
US-HB1,2023,4,-15.904971029916338,91.5000412481824,48.09664090331801,99.921927907056,43.40340034486436,WET,Saline,0.915715330605837,1.568943269463413,2.199393686698607,0.47435388829102354,20.395374369560187,5.831684170852298,266.13456562101595,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",177.65575147367167,2.9047693149305553,,27.899139769793983,448.3161805555556,77.80392348402778,101.94067736111111,113.08999999999997,41.60239333301363,58.31953457404225,0.41634898569722123,0.5836510143027775,3.1891666666666665,0.4499208462483345,0.0182781724331966,-0.3191514870267818,-0.1472601730779406,-0.6727964438100515,0.5165156600036681,0.882401676420451
US-HB1,2023,5,-40.510711220795976,122.51401553410838,64.65630211793064,105.82167914537659,57.85771341617772,WET,Saline,1.1577402336037406,1.8042388148618689,3.231004564511349,0.4722538328691863,21.93131512777778,6.143162504448944,250.58339269112903,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",178.60783010394266,3.238014596438172,,28.196267597770706,437.5947916666667,78.06784072065412,101.8319627016129,125.11999999999999,37.918242790423655,67.9034363549528,0.3583220668643144,0.6416779331356843,4.9145161290322585,0.4584622387466314,-0.0859563029785738,-0.1090145753379066,0.0691823126262125,-0.4503665450633181,0.2223811547596128,1.0112717150362864
US-HB1,2023,6,-34.75871669407549,131.00652051090725,73.76142062648377,111.17469067142201,57.245099884423446,WET,Saline,1.1783843941432535,2.086218472268402,2.707947795451204,0.436963745477519,25.736835058564814,6.797180703648118,265.99555474078704,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",189.54730005983797,2.5503868868055553,,27.294358495427783,476.0849305555556,81.70862239143518,101.49151631944444,95.91999999999999,48.378525144011746,62.79616552741014,0.43515772206639186,0.564842277933607,2.1975000000000002,0.2206327313521319,0.4871586791507205,0.1826227179141378,0.2448805484355913,-0.7085430120018505,0.1001276482933747,0.9486110336627972
US-HB1,2023,7,-8.296135972252992,129.24831492274072,78.06935782315537,121.78442052750076,51.17895709958534,WET,Saline,1.0612877604779873,1.7150979871374092,2.7840073886111645,0.39597388275567075,29.069208886598897,6.5283412217722185,257.8839274687276,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",196.05732829520608,2.0822532879704303,,31.466563929452008,486.56424731182796,85.99029206391343,101.90937903225806,183.42999999999998,46.42527726451825,75.35914326298237,0.3812086723690139,0.618791327630985,3.246774193548387,0.7493815558605211,0.5406192294109543,0.3874292852524226,0.0117748935738856,-0.8492994590744295,0.2902013745860348,1.0064765708706458
US-HB1,2023,8,-2.5741137194528023,125.2018182331237,78.39962251546321,114.70231489308138,46.80219571766047,WET,Saline,1.0915369785677764,1.7537435946201918,2.8907533359690887,0.37381402585157,28.52368046100511,6.842244025241534,253.49228836467526,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",193.01630146315082,2.1509659018012646,,28.274880757429077,463.41095430107526,84.13465533058613,101.86853326139634,151.88,43.3111385448428,71.39117634823845,0.3775960283383543,0.6224039716616445,3.911290322580645,0.595631338008343,0.6259334405274564,0.4629026414740295,-0.0205859543240732,-0.7602301027540841,0.1040572749135697,1.164447844864939
US-HB1,2023,9,14.152586202346418,85.16783181743993,52.87800796624917,89.04825016978776,32.28982385119073,WET,Saline,0.9564234182597742,1.4685935188505346,2.7424428558267224,0.37913168812850656,24.734145357349536,5.920482716985974,206.86855913583332,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",134.1921725906241,2.104843184458138,,21.217794932737704,384.03190972222217,83.42149012343751,101.87332604655712,115.70999999999998,31.055462700522042,57.992787469265586,0.3487487136615125,0.6512512863384861,4.660833333333333,-0.5151668353721249,0.1437720073652003,0.2970272833330438,-0.5731914946032128,-0.7212375337970545,-0.1666346669562592,0.9742453024625928
US-HB1,2023,10,3.2966856227297385,14.004084984224653,12.898933647853147,11.479043348387783,1.1051513363714998,WET,Saline,1.2199696925259462,2.1914638152406534,2.751966660786487,0.07891635459342275,22.678995297453703,4.312394865276844,207.60148283506945,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",135.58366763217595,2.5073158680555556,,6.900200923980376,385.6730902777778,86.06823278703705,102.12498263888888,4.38,5.08875531952208,6.390288028865678,0.4433083110742664,0.5566916889257314,3.16875,-0.5833987641600922,-0.4954782086201012,-0.2245745458003788,-0.4408104361993207,-0.6573839359517973,-0.152326364549579,0.9084674547137384
US-HB1,2024,3,-1.0794599999999999,2.7437735172368303,2.0140996121542414,3.9485910165935008,0.7296739050825876,WET,Saline,0.6948740717148059,1.3005431965947762,1.492091489124361,0.2659380960194629,21.667666340277773,11.324542396494136,291.1286867023611,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",177.7904681273611,3.5674220833333337,,9.589722083333333,478.059375,59.75242293750001,101.50316666666667,0.0,1.8388775334728455,2.1097134831206503,0.46570473511821653,0.5342952648817823,2.3,1.1677260534491432,0.1906468763887517,0.3221742670683731,0.3589514875689968,-0.021055152517619,-0.5034861521837994,0.5969731744771809
US-HB1,2024,4,-34.972204413073385,89.2741702186358,39.38916244389832,95.86509352504886,49.88500777473745,WET,Saline,0.9312479332772893,1.5031411063673943,2.4476547624537455,0.5587843342880386,20.38520572974537,6.826803677245261,261.90285234402137,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",166.328479445651,3.102258956944444,,28.468424472790307,429.5257291666667,73.78294984907407,101.64398802083335,70.64999999999999,36.473350567275055,59.391742957773666,0.38046539387921036,0.6195346061207881,3.1849999999999996,-0.2427214257973572,0.5364268690745422,0.5807821439337589,0.2049693416372653,-0.0027042270938478,-0.3728801473902473,0.519925696759958
US-HB1,2024,5,-28.105032300212272,120.74637654291612,60.90396761748789,106.02486867433512,59.842408925428195,WET,Saline,1.138849574186217,1.8623883608453684,2.931398054707583,0.4956041799246769,25.046852140580583,5.789101968646937,259.45162273751026,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",181.11283408482225,2.566748872311828,,31.09043297206682,461.2504704301075,83.81474992305493,101.27977721774195,127.74,41.19071319877811,64.83415547555687,0.3885004877987548,0.6114995122012439,3.129032258064516,0.6954964271416271,0.7962263557873631,0.8627792348656474,0.2965765726971887,0.1982984137962175,-0.1689178217386629,0.3373250790781247
US-HB1,2024,6,-48.23756070273507,137.15252071633267,65.44388571078518,138.185094234672,71.70863500554746,WET,Saline,0.9925276056432993,1.5378359022989758,2.7990488964536837,0.5228386225132508,28.68067238481899,8.057232781310853,303.76258273134,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",221.3149762925908,3.0084210013888892,,34.82207305876068,545.71375,80.88483287998613,101.48026354166666,100.11,48.999687318824996,89.18540691584685,0.35459459350667427,0.6454054064933247,4.653333333333333,-1.7757606118470124,-0.8846560266975169,-0.4556099075168595,-0.1954970685073764,0.0490302549667966,-0.6443963766583231,0.0232066462877162
US-HB1,2024,7,-33.1678661281814,135.85006936930333,68.48901705480121,113.70308117453126,67.3610523145021,WET,Saline,1.1947791384894575,2.0176546911295663,2.929545939118842,0.4958484940584285,29.832659334453403,6.905719314735137,238.43680445754947,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",175.24714845820364,2.4089483485887095,,26.974292607150815,436.7163642473118,84.78607922683692,101.62487869623656,192.73,46.372397700021985,67.33068347450914,0.4078376524277435,0.5921623475722553,3.004032258064516,1.2950156663669294,0.053864996963699,0.338669031514189,-0.0380387800979007,-0.0380092125843641,-0.6260220818953931,0.2389036322143777
US-HB1,2024,8,-34.016818488577556,122.92327165181683,55.803923707086064,109.13295695690162,67.11934794473075,WET,Saline,1.1263625130249264,2.401896134524218,2.1209991806625723,0.546026371107726,28.15876535907898,6.3165458761332305,224.87615116518793,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",180.35065570846868,2.656940859408602,,24.299549377529118,409.3216397849462,84.46170773947132,101.6184438844086,323.14,57.955360271953154,51.17759668494834,0.5310527808280744,0.46894721917192445,1.9451612903225808,1.9186606908646704,1.3150300999957367,1.4217585835211342,0.7141091535083527,0.4644108198373226,-0.1649971183145874,0.4333543498730191
US-HB1,2024,9,23.8779976281141,79.64715319904913,80.56973571151299,86.76283124316689,-0.9225825124638799,WET,Saline,0.9179870234504576,1.8912204557301868,1.7838637466220726,-0.011583370847646244,26.55091989863426,5.929908321321063,201.18822124356637,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",142.452603679964,3.1666798200694446,,15.739871051485034,355.21722222222223,83.95025932754629,101.4161861111111,184.67,44.648675298138166,42.11415594502859,0.5146060203245676,0.48539397967543096,2.061666666666667,0.7792025511434469,2.3267660214351373,1.4732356632621293,1.0182926541123047,0.3820125865360202,0.0600436206914209,0.4425788235504109
US-HB1,2024,10,5.989102114285714,11.352459247672655,11.548727370350331,9.156751284288813,-0.19626812267768023,WET,Saline,1.239791154658885,2.5191877018541806,2.44120295347922,-0.017288599623726177,25.74883471388889,5.3102472406254035,146.211978668325,189,91,279,33.3455,-79.1957,"Humid Subtropical: mild with no dry season, hot summer",93.85840224860276,2.1750365,,7.784367958955027,258.654375,85.14343661111111,101.57508750000001,0.0,4.650354544055031,4.506396740233759,0.5078607466421117,0.4921392533578859,3.1000000000000005,-1.957261449505015,0.9737465839529992,0.7377298472111773,0.839059846684666,0.3177823234428639,-0.032310022145223,0.3212308091998394
US-HB2,2019,3,-33.91507499781853,60.15028229908878,22.8226513462522,19.9503466451627,37.32763095283657,ENF,Upland,3.0149993565988105,5.295259951614794,7.001482805095886,0.6205728306848204,15.271910193680556,6.37362579575496,249.66548449417223,223,81,303,33.3242,-79.244,"Humid Subtropical: mild with no dry season, hot summer",144.42242539022956,2.6731678708333333,212.74327519195384,57.27852194900176,478.70361440848956,65.88147585555556,101.89192083333334,6.339999999999998,8.591077629342976,11.359269015819686,0.43062297523667487,0.5693770247633233,3.605,-0.935378273365838,-1.437150460049537,0.4305910602806579,1.2185435735456944,0.6829604956786549,0.5048834650410202,1.0271747423842057
